id_produk,minggu,tanggal_transaksi,current_event,id_toko,harga_promosi,diskon,margin_promosi,hari_jual,kedaluwarsa
P0010818,112,2025-02-22,Promo Akhir Pekan,2,10300,0.1448,0.0388,2,8
P0017042,112,2025-02-22,Promo Akhir Pekan,2,7900,0.191,0.0253,73,292
P0015514,112,2025-02-22,Promo Akhir Pekan,2,18900,0.0577,0.1693,177,188
P0010601,112,2025-02-22,Promo Akhir Pekan,2,20900,0.174,0.0096,115,250
P0017671,112,2025-02-22,Promo Akhir Pekan,2,3071,0.3533,0.0882,4,6
P0010054,112,2025-02-22,Promo Akhir Pekan,2,2300,0.1869,0.087,49,316
P0015493,112,2025-02-22,Promo Akhir Pekan,2,15300,0.1412,0.0784,51,314
P0012826,112,2025-02-22,Promo Akhir Pekan,2,1633,0.3392,0.0814,6,4
P0020892,112,2025-02-22,Promo Akhir Pekan,2,16400,0.1049,0.1037,109,256
P0013702,112,2025-02-22,Promo Akhir Pekan,2,16300,0.0581,0.1166,47,318
P0018720,112,2025-02-22,Promo Akhir Pekan,2,10900,0.0891,0.0734,155,210
P0016963,112,2025-02-22,Promo Akhir Pekan,2,17600,0.0798,0.0909,142,223
P0017999,112,2025-02-22,Promo Akhir Pekan,2,18600,0.1337,0.0269,82,283
P0019064,112,2025-02-22,Promo Akhir Pekan,2,13235,0.1779,0.0178,121,244
P0014161,112,2025-02-22,Promo Akhir Pekan,2,8314,0.497,0.0137,7,3
P0011191,112,2025-02-22,Promo Akhir Pekan,2,7451,0.3606,0.0203,4,6
P0019218,112,2025-02-22,Promo Akhir Pekan,2,20125,0.4102,0.0062,5,5
P0016133,112,2025-02-22,Promo Akhir Pekan,2,45500,0.1623,0.0022,123,242
P0015228,112,2025-02-22,Promo Akhir Pekan,2,2258,0.1881,0.1143,167,198
P0009962,112,2025-02-22,Promo Akhir Pekan,2,10411,0.1992,0.0203,126,239
P0020609,112,2025-02-22,Promo Akhir Pekan,2,4800,0.0985,0.125,124,241
P0020600,112,2025-02-22,Promo Akhir Pekan,2,22100,0.088,0.1086,155,210
P0021212,112,2025-02-22,Promo Akhir Pekan,2,7500,0.0507,0.1467,156,209
P0019383,112,2025-02-22,Promo Akhir Pekan,2,8900,0.0795,0.1348,147,218
P0018034,112,2025-02-22,Promo Akhir Pekan,2,15100,0.0875,0.1325,1,9
P0016694,112,2025-02-22,Promo Akhir Pekan,2,10700,0.1961,0.028,176,189
P0020112,112,2025-02-22,Promo Akhir Pekan,2,6400,0.1294,0.0938,2,8
P0016107,112,2025-02-22,Promo Akhir Pekan,2,2200,0.0705,0.0909,41,324
P0019299,112,2025-02-22,Promo Akhir Pekan,2,38300,0.0965,0.1149,56,309
P0017380,112,2025-02-22,Promo Akhir Pekan,2,16300,0.1719,0.0123,31,334
P0015593,112,2025-02-22,Promo Akhir Pekan,2,5900,0.1727,0.0169,175,190
P0015388,112,2025-02-22,Promo Akhir Pekan,2,9100,0.0782,0.0989,38,327
P0019700,112,2025-02-22,Promo Akhir Pekan,2,4479,0.181,0.04,41,324
P0015774,112,2025-02-22,Promo Akhir Pekan,2,15000,0.1433,0.0867,156,209
P0019387,112,2025-02-22,Promo Akhir Pekan,2,6100,0.1466,0.082,167,198
P0018587,112,2025-02-22,Promo Akhir Pekan,2,25502,0.4894,0.0158,7,3
P0018544,112,2025-02-22,Promo Akhir Pekan,2,8427,0.1615,0.0388,28,337
P0016801,112,2025-02-22,Promo Akhir Pekan,2,25818,0.373,0.0084,6,4
P0018553,112,2025-02-22,Promo Akhir Pekan,2,20500,0.1019,0.0537,2,8
P0030788,112,2025-02-22,Promo Akhir Pekan,3,4300,0.1809,0.0233,19,346
P0034456,112,2025-02-22,Promo Akhir Pekan,3,24100,0.131,0.0124,45,320
P0033539,112,2025-02-22,Promo Akhir Pekan,3,50500,0.0664,0.1149,63,302
P0032533,112,2025-02-22,Promo Akhir Pekan,3,5759,0.4841,0.0797,4,6
P0021567,112,2025-02-22,Promo Akhir Pekan,3,11440,0.1436,0.0297,146,219
P0028519,112,2025-02-22,Promo Akhir Pekan,3,2300,0.1794,0.0435,2,8
P0024863,112,2025-02-22,Promo Akhir Pekan,3,7113,0.1961,0.0581,21,344
P0028938,112,2025-02-22,Promo Akhir Pekan,3,4830,0.327,0.0476,7,3
P0022216,112,2025-02-22,Promo Akhir Pekan,3,22500,0.1194,0.1022,178,187
P0026747,112,2025-02-22,Promo Akhir Pekan,3,29000,0.1029,0.0862,20,345
P0034082,112,2025-02-22,Promo Akhir Pekan,3,5600,0.1221,0.0179,148,217
P0030934,112,2025-02-22,Promo Akhir Pekan,3,5100,0.0531,0.098,2,8
P0022692,112,2025-02-22,Promo Akhir Pekan,3,33600,0.1437,0.0595,42,323
P0027773,112,2025-02-22,Promo Akhir Pekan,3,20700,0.1136,0.1159,122,243
P0027635,112,2025-02-22,Promo Akhir Pekan,3,20500,0.095,0.1317,90,275
P0023627,112,2025-02-22,Promo Akhir Pekan,3,18739,0.192,0.0181,152,213
P0029978,112,2025-02-22,Promo Akhir Pekan,3,3327,0.1496,0.0382,116,249
P0028416,112,2025-02-22,Promo Akhir Pekan,3,53000,0.0548,0.1623,91,274
P0029512,112,2025-02-22,Promo Akhir Pekan,3,7200,0.162,0.0694,17,348
P0023390,112,2025-02-22,Promo Akhir Pekan,3,44900,0.0946,0.1448,130,235
P0031790,112,2025-02-22,Promo Akhir Pekan,3,6857,0.1387,0.0521,83,282
P0031703,112,2025-02-22,Promo Akhir Pekan,3,25000,0.0729,0.128,157,208
P0030632,112,2025-02-22,Promo Akhir Pekan,3,1900,0.1394,0.0526,74,291
P0035722,112,2025-02-22,Promo Akhir Pekan,3,9500,0.1113,0.0632,84,281
P0030948,112,2025-02-22,Promo Akhir Pekan,3,13700,0.1793,0.0219,67,298
P0023473,112,2025-02-22,Promo Akhir Pekan,3,15400,0.1248,0.1039,26,339
P0022006,112,2025-02-22,Promo Akhir Pekan,3,4944,0.39,0.0494,6,4
P0032982,112,2025-02-22,Promo Akhir Pekan,3,21300,0.1007,0.108,25,340
P0028843,112,2025-02-22,Promo Akhir Pekan,3,17318,0.4611,0.0126,4,6
P0033761,112,2025-02-22,Promo Akhir Pekan,3,19600,0.1233,0.1071,1,9
P0024987,112,2025-02-22,Promo Akhir Pekan,3,26544,0.4548,0.013,6,4
P0031688,112,2025-02-22,Promo Akhir Pekan,3,18306,0.1669,0.0222,123,242
P0024013,112,2025-02-22,Promo Akhir Pekan,3,19300,0.1102,0.0829,23,342
P0031503,112,2025-02-22,Promo Akhir Pekan,3,18877,0.4871,0.0147,3,7
P0022423,112,2025-02-22,Promo Akhir Pekan,3,3300,0.1399,0.0303,164,201
P0025472,112,2025-02-22,Promo Akhir Pekan,3,15700,0.1053,0.051,136,229
P0032593,112,2025-02-22,Promo Akhir Pekan,3,34400,0.1125,0.0465,111,254
P0023983,112,2025-02-22,Promo Akhir Pekan,3,35800,0.1228,0.0642,73,292
P0025310,112,2025-02-22,Promo Akhir Pekan,3,28800,0.0682,0.1493,103,262
P0025449,112,2025-02-22,Promo Akhir Pekan,3,8507,0.1867,0.0361,94,271
P0026255,112,2025-02-22,Promo Akhir Pekan,3,19600,0.0925,0.1276,78,287
P0025298,112,2025-02-22,Promo Akhir Pekan,3,11200,0.1254,0.0089,32,333
P0024636,112,2025-02-22,Promo Akhir Pekan,3,22300,0.1588,0.0762,17,348
P0029011,112,2025-02-22,Promo Akhir Pekan,3,6000,0.1246,0.1167,125,240
P0031149,112,2025-02-22,Promo Akhir Pekan,3,7516,0.1953,0.0154,16,349
P0034676,112,2025-02-22,Promo Akhir Pekan,3,14600,0.1745,0.0274,173,192
P0032063,112,2025-02-22,Promo Akhir Pekan,3,8400,0.0821,0.0714,80,285
P0029748,112,2025-02-22,Promo Akhir Pekan,3,21500,0.1129,0.0791,111,254
P0029279,112,2025-02-22,Promo Akhir Pekan,3,19100,0.1177,0.0314,1,9
P0026994,112,2025-02-22,Promo Akhir Pekan,3,34600,0.1045,0.1387,138,227
P0022529,112,2025-02-22,Promo Akhir Pekan,3,10120,0.1906,0.0316,48,317
P0023988,112,2025-02-22,Promo Akhir Pekan,3,22300,0.1169,0.0269,123,242
P0026096,112,2025-02-22,Promo Akhir Pekan,3,18177,0.1918,0.0262,48,317
P0030755,112,2025-02-22,Promo Akhir Pekan,3,12100,0.0655,0.1405,88,277
P0022739,112,2025-02-22,Promo Akhir Pekan,3,16100,0.13,0.087,152,213
P0024602,112,2025-02-22,Promo Akhir Pekan,3,7500,0.0852,0.1333,87,278
P0035821,112,2025-02-22,Promo Akhir Pekan,3,32500,0.1443,0.08,42,323
P0029100,112,2025-02-22,Promo Akhir Pekan,3,31800,0.1886,0.0157,163,202
P0030034,112,2025-02-22,Promo Akhir Pekan,3,5800,0.0718,0.069,26,339
P0030465,112,2025-02-22,Promo Akhir Pekan,3,8900,0.0777,0.1573,162,203
P0023515,112,2025-02-22,Promo Akhir Pekan,3,11600,0.101,0.0603,126,239
P0027752,112,2025-02-22,Promo Akhir Pekan,3,15900,0.0572,0.1258,166,199
P0032253,112,2025-02-22,Promo Akhir Pekan,3,12659,0.167,0.0363,119,246
P0030021,112,2025-02-22,Promo Akhir Pekan,3,13964,0.3747,0.0261,7,3
P0032442,112,2025-02-22,Promo Akhir Pekan,3,49900,0.1258,0.0501,101,264
P0027153,112,2025-02-22,Promo Akhir Pekan,3,39600,0.1362,0.0985,30,335
P0021987,112,2025-02-22,Promo Akhir Pekan,3,45200,0.1058,0.104,79,286
P0027274,112,2025-02-22,Promo Akhir Pekan,3,22949,0.3406,0.0065,7,3
P0025660,112,2025-02-22,Promo Akhir Pekan,3,20800,0.0635,0.1635,164,201
P0023306,112,2025-02-22,Promo Akhir Pekan,3,6235,0.3497,0.0698,6,4
P0029360,112,2025-02-22,Promo Akhir Pekan,3,13100,0.0645,0.1298,132,233
P0033724,112,2025-02-22,Promo Akhir Pekan,3,5100,0.1212,0.0392,30,335
P0030304,112,2025-02-22,Promo Akhir Pekan,3,5200,0.1329,0.0192,116,249
P0023849,112,2025-02-22,Promo Akhir Pekan,3,9374,0.1527,0.0399,120,245
P0023900,112,2025-02-22,Promo Akhir Pekan,3,7200,0.1384,0.0278,89,276
P0028449,112,2025-02-22,Promo Akhir Pekan,3,14100,0.1009,0.0993,167,198
P0030257,112,2025-02-22,Promo Akhir Pekan,3,28776,0.1968,0.0131,137,228
P0033895,112,2025-02-22,Promo Akhir Pekan,3,13900,0.1129,0.0432,60,305
P0024958,112,2025-02-22,Promo Akhir Pekan,3,7900,0.0725,0.1013,125,240
P0026411,112,2025-02-22,Promo Akhir Pekan,3,4800,0.1135,0.0625,23,342
P0035917,112,2025-02-22,Promo Akhir Pekan,3,6000,0.0531,0.1833,80,285
P0025398,112,2025-02-22,Promo Akhir Pekan,3,8400,0.0666,0.1429,57,308
P0024555,112,2025-02-22,Promo Akhir Pekan,3,65300,0.1142,0.1179,21,344
P0031416,112,2025-02-22,Promo Akhir Pekan,3,17700,0.0942,0.0678,91,274
P0032107,112,2025-02-22,Promo Akhir Pekan,3,12300,0.1004,0.0976,155,210
P0033402,112,2025-02-22,Promo Akhir Pekan,3,9439,0.1895,0.0465,38,327
P0026046,112,2025-02-22,Promo Akhir Pekan,3,7900,0.1062,0.1266,65,300
P0024547,112,2025-02-22,Promo Akhir Pekan,3,3730,0.177,0.1153,176,189
P0030704,112,2025-02-22,Promo Akhir Pekan,3,11100,0.0975,0.045,38,327
P0021969,112,2025-02-22,Promo Akhir Pekan,3,9200,0.0775,0.0652,112,253
P0028101,112,2025-02-22,Promo Akhir Pekan,3,7657,0.3703,0.0597,5,5
P0029546,112,2025-02-22,Promo Akhir Pekan,3,13600,0.1615,0.0221,91,274
P0025210,112,2025-02-22,Promo Akhir Pekan,3,50237,0.1749,0.0067,32,333
P0033342,112,2025-02-22,Promo Akhir Pekan,3,13172,0.3896,0.0282,4,6
P0032593,112,2025-02-22,Promo Akhir Pekan,3,34800,0.1029,0.0575,173,192
P0033786,112,2025-02-22,Promo Akhir Pekan,3,13700,0.1616,0.0803,85,280
P0022077,112,2025-02-22,Promo Akhir Pekan,3,7800,0.1565,0.0513,104,261
P0031644,112,2025-02-22,Promo Akhir Pekan,3,13900,0.0563,0.1511,129,236
P0034210,112,2025-02-22,Promo Akhir Pekan,3,2800,0.157,0.0357,20,345
P0033473,112,2025-02-22,Promo Akhir Pekan,3,37235,0.1836,0.0063,138,227
P0033816,112,2025-02-22,Promo Akhir Pekan,3,14000,0.0781,0.0857,54,311
P0034142,112,2025-02-22,Promo Akhir Pekan,3,24200,0.1532,0.0455,92,273
P0024866,112,2025-02-22,Promo Akhir Pekan,3,4000,0.1856,0.025,47,318
P0034923,112,2025-02-22,Promo Akhir Pekan,3,6400,0.0884,0.0625,117,248
P0026553,112,2025-02-22,Promo Akhir Pekan,3,31000,0.1306,0.0581,127,238
P0029507,112,2025-02-22,Promo Akhir Pekan,3,3500,0.1177,0.1143,97,268
P0026894,112,2025-02-22,Promo Akhir Pekan,3,20100,0.0681,0.1095,147,218
P0026178,112,2025-02-22,Promo Akhir Pekan,3,37900,0.1231,0.1029,16,349
P0026477,112,2025-02-22,Promo Akhir Pekan,3,26600,0.0715,0.0677,30,335
P0021642,112,2025-02-22,Promo Akhir Pekan,3,55900,0.0616,0.1574,133,232
P0025505,112,2025-02-22,Promo Akhir Pekan,3,30500,0.1199,0.0656,111,254
P0021617,112,2025-02-22,Promo Akhir Pekan,3,41300,0.0929,0.0508,145,220
P0034373,112,2025-02-22,Promo Akhir Pekan,3,35200,0.1329,0.1108,113,252
P0034080,112,2025-02-22,Promo Akhir Pekan,3,10600,0.1676,0.0566,63,302
P0032922,112,2025-02-22,Promo Akhir Pekan,3,5800,0.0816,0.1379,137,228
P0026802,112,2025-02-22,Promo Akhir Pekan,3,75000,0.0667,0.148,28,337
P0024841,112,2025-02-22,Promo Akhir Pekan,3,29200,0.0925,0.0514,94,271
P0028926,112,2025-02-22,Promo Akhir Pekan,3,13900,0.0659,0.1367,94,271
P0025252,112,2025-02-22,Promo Akhir Pekan,3,14700,0.0871,0.1293,54,311
P0034629,112,2025-02-22,Promo Akhir Pekan,3,13900,0.1907,0.0216,37,328
P0034908,112,2025-02-22,Promo Akhir Pekan,3,29700,0.099,0.0842,146,219
P0035540,112,2025-02-22,Promo Akhir Pekan,3,48800,0.1682,0.0082,165,200
P0029366,112,2025-02-22,Promo Akhir Pekan,3,21700,0.1602,0.0092,111,254
P0030755,112,2025-02-22,Promo Akhir Pekan,3,10500,0.1952,0.0095,72,293
P0032242,112,2025-02-22,Promo Akhir Pekan,3,22500,0.0774,0.16,114,251
P0029248,112,2025-02-22,Promo Akhir Pekan,3,12397,0.3102,0.032,7,3
P0027016,112,2025-02-22,Promo Akhir Pekan,3,17000,0.1341,0.0706,178,187
P0034916,112,2025-02-22,Promo Akhir Pekan,3,12400,0.1148,0.0565,138,227
P0025972,112,2025-02-22,Promo Akhir Pekan,3,8300,0.0873,0.0964,30,335
P0035096,112,2025-02-22,Promo Akhir Pekan,3,25400,0.0567,0.0945,34,331
P0031543,112,2025-02-22,Promo Akhir Pekan,3,38500,0.1884,0.0286,126,239
P0026728,112,2025-02-22,Promo Akhir Pekan,3,3200,0.1463,0.0625,52,313
P0027151,112,2025-02-22,Promo Akhir Pekan,3,21300,0.0588,0.1596,56,309
P0023580,112,2025-02-22,Promo Akhir Pekan,3,17000,0.1694,0.0235,149,216
P0024112,112,2025-02-22,Promo Akhir Pekan,3,6200,0.0786,0.0806,173,192
P0027179,112,2025-02-22,Promo Akhir Pekan,3,14731,0.1693,0.0225,143,222
P0035635,112,2025-02-22,Promo Akhir Pekan,3,8914,0.1884,0.0352,150,215
P0029287,112,2025-02-22,Promo Akhir Pekan,3,7900,0.1282,0.0253,41,324
P0022188,112,2025-02-22,Promo Akhir Pekan,3,6700,0.1208,0.0896,32,333
P0029304,112,2025-02-22,Promo Akhir Pekan,3,27700,0.0704,0.1336,114,251
P0024930,112,2025-02-22,Promo Akhir Pekan,3,9678,0.1685,0.0391,175,190
P0036039,112,2025-02-22,Promo Akhir Pekan,3,30011,0.4578,0.007,5,5
P0030306,112,2025-02-22,Promo Akhir Pekan,3,5600,0.117,0.0536,52,313
P0033575,112,2025-02-22,Promo Akhir Pekan,3,13500,0.1022,0.0741,125,240
P0029327,112,2025-02-22,Promo Akhir Pekan,3,70000,0.1357,0.0857,128,237
P0025772,112,2025-02-22,Promo Akhir Pekan,3,18884,0.19,0.0256,16,349
P0021793,112,2025-02-22,Promo Akhir Pekan,3,11600,0.057,0.1379,48,317
P0026143,112,2025-02-22,Promo Akhir Pekan,3,13200,0.0911,0.0758,38,327
P0028998,112,2025-02-22,Promo Akhir Pekan,3,8600,0.1141,0.0698,172,193
P0027376,112,2025-02-22,Promo Akhir Pekan,3,37900,0.1236,0.1187,144,221
P0027519,112,2025-02-22,Promo Akhir Pekan,3,1544,0.1923,0.0933,107,258
P0027107,112,2025-02-22,Promo Akhir Pekan,3,37100,0.1585,0.0296,125,240
P0024910,112,2025-02-22,Promo Akhir Pekan,3,2700,0.0897,0.1111,140,225
P0030885,112,2025-02-22,Promo Akhir Pekan,3,22619,0.3939,0.0053,6,4
P0033350,112,2025-02-22,Promo Akhir Pekan,3,14200,0.0503,0.1268,106,259
P0021789,112,2025-02-22,Promo Akhir Pekan,3,5200,0.0966,0.0385,161,204
P0029937,112,2025-02-22,Promo Akhir Pekan,3,27800,0.0932,0.1439,73,292
P0022580,112,2025-02-22,Promo Akhir Pekan,3,10900,0.0726,0.1101,49,316
P0031536,112,2025-02-22,Promo Akhir Pekan,3,18918,0.3156,0.0221,5,5
P0023336,112,2025-02-22,Promo Akhir Pekan,3,20800,0.1346,0.0673,19,346
P0034915,112,2025-02-22,Promo Akhir Pekan,3,8336,0.4761,0.0163,5,5
P0029855,112,2025-02-22,Promo Akhir Pekan,3,32800,0.0797,0.1402,115,250
P0032349,112,2025-02-22,Promo Akhir Pekan,3,4500,0.1664,0.0444,158,207
P0022542,112,2025-02-22,Promo Akhir Pekan,3,24000,0.1542,0.0333,68,297
P0025871,112,2025-02-22,Promo Akhir Pekan,3,4900,0.1299,0.102,119,246
P0026724,112,2025-02-22,Promo Akhir Pekan,3,2140,0.3768,0.2056,6,4
P0024390,112,2025-02-22,Promo Akhir Pekan,3,17400,0.1168,0.1207,121,244
P0045895,112,2025-02-22,Promo Akhir Pekan,4,40615,0.1847,0.0078,49,316
P0047129,112,2025-02-22,Promo Akhir Pekan,4,10222,0.444,0.0413,3,7
P0044369,112,2025-02-22,Promo Akhir Pekan,4,5000,0.088,0.04,162,203
P0045495,112,2025-02-22,Promo Akhir Pekan,4,10200,0.1971,0.0392,15,350
P0042602,112,2025-02-22,Promo Akhir Pekan,4,9500,0.1354,0.0316,53,312
P0048144,112,2025-02-22,Promo Akhir Pekan,4,33700,0.1549,0.0445,82,283
P0044590,112,2025-02-22,Promo Akhir Pekan,4,8500,0.1488,0.0824,53,312
P0046961,112,2025-02-22,Promo Akhir Pekan,4,12692,0.1965,0.0388,16,349
P0042482,112,2025-02-22,Promo Akhir Pekan,4,13100,0.135,0.0534,146,219
P0041030,112,2025-02-22,Promo Akhir Pekan,4,11900,0.0837,0.1092,119,246
P0048818,112,2025-02-22,Promo Akhir Pekan,4,12400,0.0774,0.1532,76,289
P0040266,112,2025-02-22,Promo Akhir Pekan,4,11406,0.1923,0.0181,56,309
P0046574,112,2025-02-22,Promo Akhir Pekan,4,5391,0.1562,0.0354,125,240
P0039291,112,2025-02-22,Promo Akhir Pekan,4,4900,0.1655,0.0408,41,324
P0038557,112,2025-02-22,Promo Akhir Pekan,4,4176,0.1586,0.0421,63,302
P0041338,112,2025-02-22,Promo Akhir Pekan,4,2614,0.4268,0.1584,3,7
P0037005,112,2025-02-22,Promo Akhir Pekan,4,34300,0.0732,0.0671,176,189
P0039843,112,2025-02-22,Promo Akhir Pekan,4,5600,0.111,0.125,66,299
P0048551,112,2025-02-22,Promo Akhir Pekan,4,7900,0.1175,0.1266,177,188
P0037421,112,2025-02-22,Promo Akhir Pekan,4,4400,0.0941,0.0455,87,278
P0043287,112,2025-02-22,Promo Akhir Pekan,4,16000,0.0911,0.1437,43,322
P0048717,112,2025-02-22,Promo Akhir Pekan,4,50100,0.1118,0.0878,21,344
P0038985,112,2025-02-22,Promo Akhir Pekan,4,14100,0.1338,0.078,18,347
P0049073,112,2025-02-22,Promo Akhir Pekan,4,5200,0.1223,0.1154,78,287
P0045362,112,2025-02-22,Promo Akhir Pekan,4,16010,0.1694,0.0131,133,232
P0038217,112,2025-02-22,Promo Akhir Pekan,4,20000,0.1198,0.055,43,322
P0046530,112,2025-02-22,Promo Akhir Pekan,4,15787,0.4144,0.0308,4,6
P0039180,112,2025-02-22,Promo Akhir Pekan,4,9474,0.3707,0.0184,7,3
P0039110,112,2025-02-22,Promo Akhir Pekan,4,3000,0.1187,0.1,171,194
P0038908,112,2025-02-22,Promo Akhir Pekan,4,2145,0.1346,0.0676,2,8
P0048124,112,2025-02-22,Promo Akhir Pekan,4,13500,0.1042,0.0519,2,8
P0040097,112,2025-02-22,Promo Akhir Pekan,4,15900,0.0858,0.1384,54,311
P0042649,112,2025-02-22,Promo Akhir Pekan,4,34100,0.0555,0.129,163,202
P0044218,112,2025-02-22,Promo Akhir Pekan,4,12900,0.1515,0.093,56,309
P0036410,112,2025-02-22,Promo Akhir Pekan,4,14800,0.0754,0.0946,39,326
P0044505,112,2025-02-22,Promo Akhir Pekan,4,14967,0.1855,0.0312,102,263
P0049013,112,2025-02-22,Promo Akhir Pekan,4,7600,0.1195,0.0789,97,268
P0046785,112,2025-02-22,Promo Akhir Pekan,4,6600,0.1482,0.0303,68,297
P0046181,112,2025-02-22,Promo Akhir Pekan,4,11425,0.1773,0.0109,109,256
P0045748,112,2025-02-22,Promo Akhir Pekan,4,8800,0.0892,0.1136,1,9
P0036711,112,2025-02-22,Promo Akhir Pekan,4,19521,0.1641,0.0062,128,237
P0044205,112,2025-02-22,Promo Akhir Pekan,4,3008,0.1742,0.1024,176,189
P0039988,112,2025-02-22,Promo Akhir Pekan,4,15100,0.0573,0.1788,169,196
P0046226,112,2025-02-22,Promo Akhir Pekan,4,11100,0.0999,0.0631,156,209
P0042747,112,2025-02-22,Promo Akhir Pekan,4,6414,0.1813,0.0645,27,338
P0044405,112,2025-02-22,Promo Akhir Pekan,4,5900,0.0501,0.1186,119,246
P0047967,112,2025-02-22,Promo Akhir Pekan,4,50500,0.1313,0.0495,24,341
P0036412,112,2025-02-22,Promo Akhir Pekan,4,8800,0.1154,0.0455,167,198
P0041564,112,2025-02-22,Promo Akhir Pekan,4,12641,0.4416,0.027,5,5
P0042554,112,2025-02-22,Promo Akhir Pekan,4,2700,0.0842,0.1111,28,337
P0042398,112,2025-02-22,Promo Akhir Pekan,4,5900,0.0824,0.0678,26,339
P0041290,112,2025-02-22,Promo Akhir Pekan,4,13363,0.1996,0.0122,117,248
P0043846,112,2025-02-22,Promo Akhir Pekan,4,11900,0.0524,0.1345,47,318
P0047351,112,2025-02-22,Promo Akhir Pekan,4,10828,0.1996,0.0118,166,199
P0040513,112,2025-02-22,Promo Akhir Pekan,4,3500,0.0629,0.0857,158,207
P0036178,112,2025-02-22,Promo Akhir Pekan,4,26393,0.1828,0.0111,1,9
P0046145,112,2025-02-22,Promo Akhir Pekan,4,20332,0.1623,0.0212,42,323
P0039833,112,2025-02-22,Promo Akhir Pekan,4,2100,0.1606,0.0476,119,246
P0039942,112,2025-02-22,Promo Akhir Pekan,4,18300,0.0931,0.0765,162,203
P0041890,112,2025-02-22,Promo Akhir Pekan,4,5600,0.1584,0.0179,116,249
P0046463,112,2025-02-22,Promo Akhir Pekan,4,16500,0.1906,0.0424,15,350
P0043810,112,2025-02-22,Promo Akhir Pekan,4,23900,0.1832,0.0042,161,204
P0040294,112,2025-02-22,Promo Akhir Pekan,4,12684,0.191,0.0382,38,327
P0048674,112,2025-02-22,Promo Akhir Pekan,4,42500,0.0849,0.1035,65,300
P0045404,112,2025-02-22,Promo Akhir Pekan,4,3000,0.0566,0.1667,50,315
P0036541,112,2025-02-22,Promo Akhir Pekan,4,16096,0.3861,0.0122,7,3
P0041739,112,2025-02-22,Promo Akhir Pekan,4,6431,0.4612,0.067,5,5
P0045713,112,2025-02-22,Promo Akhir Pekan,4,54100,0.0789,0.0943,114,251
P0040439,112,2025-02-22,Promo Akhir Pekan,4,9500,0.1884,0.0316,1,9
P0043406,112,2025-02-22,Promo Akhir Pekan,4,22900,0.1334,0.0218,34,331
P0038471,112,2025-02-22,Promo Akhir Pekan,4,19100,0.1159,0.0366,109,256
P0037035,112,2025-02-22,Promo Akhir Pekan,4,40100,0.102,0.1372,74,291
P0036634,112,2025-02-22,Promo Akhir Pekan,4,7500,0.1262,0.04,64,301
P0038262,112,2025-02-22,Promo Akhir Pekan,4,21900,0.0695,0.0822,116,249
P0047870,112,2025-02-22,Promo Akhir Pekan,4,9800,0.0963,0.0714,175,190
P0045139,112,2025-02-22,Promo Akhir Pekan,4,6800,0.1804,0.0147,105,260
P0047333,112,2025-02-22,Promo Akhir Pekan,4,11500,0.1792,0.0174,97,268
P0039598,112,2025-02-22,Promo Akhir Pekan,4,4501,0.1902,0.0891,117,248
P0047462,112,2025-02-22,Promo Akhir Pekan,4,6200,0.1627,0.0161,180,185
P0041003,112,2025-02-22,Promo Akhir Pekan,4,21600,0.0612,0.1713,20,345
P0047363,112,2025-02-22,Promo Akhir Pekan,4,10500,0.1061,0.0571,131,234
P0037349,112,2025-02-22,Promo Akhir Pekan,4,11700,0.0821,0.094,175,190
P0040756,112,2025-02-22,Promo Akhir Pekan,4,2400,0.0598,0.125,56,309
P0040270,112,2025-02-22,Promo Akhir Pekan,4,5700,0.0522,0.1579,107,258
P0044733,112,2025-02-22,Promo Akhir Pekan,4,15900,0.1682,0.0377,116,249
P0042632,112,2025-02-22,Promo Akhir Pekan,4,13000,0.1472,0.0154,154,211
P0041135,112,2025-02-22,Promo Akhir Pekan,4,23074,0.4234,0.0205,7,3
P0047859,112,2025-02-22,Promo Akhir Pekan,4,42100,0.0501,0.1188,90,275
P0046326,112,2025-02-22,Promo Akhir Pekan,4,11675,0.1731,0.0407,36,329
P0042955,112,2025-02-22,Promo Akhir Pekan,4,30640,0.3169,0.0144,6,4
P0047880,112,2025-02-22,Promo Akhir Pekan,4,24300,0.083,0.1317,94,271
P0036108,112,2025-02-22,Promo Akhir Pekan,4,22700,0.0571,0.1762,136,229
P0048084,112,2025-02-22,Promo Akhir Pekan,4,14700,0.0583,0.1293,1,9
P0041590,112,2025-02-22,Promo Akhir Pekan,4,10786,0.3878,0.0172,6,4
P0044400,112,2025-02-22,Promo Akhir Pekan,4,20239,0.1955,0.0167,157,208
P0038580,112,2025-02-22,Promo Akhir Pekan,4,5467,0.3082,0.0671,6,4
P0042999,112,2025-02-22,Promo Akhir Pekan,4,16812,0.3322,0.0245,4,6
P0038531,112,2025-02-22,Promo Akhir Pekan,4,1036,0.1952,0.2278,53,312
P0039811,112,2025-02-22,Promo Akhir Pekan,4,2944,0.1889,0.1508,170,195
P0046454,112,2025-02-22,Promo Akhir Pekan,4,3767,0.184,0.0709,141,224
P0043776,112,2025-02-22,Promo Akhir Pekan,4,13313,0.1644,0.031,73,292
P0040237,112,2025-02-22,Promo Akhir Pekan,4,3200,0.1234,0.125,2,8
P0037997,112,2025-02-22,Promo Akhir Pekan,4,8400,0.1106,0.0595,2,8
P0036440,112,2025-02-22,Promo Akhir Pekan,4,16700,0.109,0.0659,92,273
P0048100,112,2025-02-22,Promo Akhir Pekan,4,5321,0.1942,0.0227,152,213
