id_produk,minggu,tanggal_transaksi,current_event,id_toko,harga_promosi,diskon,margin_promosi,hari_jual,kedaluwarsa
P0029474,13,2023-03-27,Ramadan,3,4300,0.1897,0.0465,134,231
P0027714,13,2023-03-27,Ramadan,3,18400,0.0,0.1685,151,214
P0022856,13,2023-03-27,Ramadan,3,11150,0.0,0.2018,118,247
P0029255,13,2023-03-27,Ramadan,3,8100,0.1601,0.0741,50,315
P0022864,13,2023-03-27,Ramadan,3,26400,0.1847,0.053,169,196
P0034854,13,2023-03-27,Ramadan,3,33572,0.1669,0.0141,132,233
P0025892,13,2023-03-27,Ramadan,3,12779,0.1795,0.0218,173,192
P0034965,13,2023-03-27,Ramadan,3,13200,0.172,0.0303,59,306
P0022259,13,2023-03-27,Ramadan,3,19662,0.2454,0.0133,100,265
P0035197,13,2023-03-27,Ramadan,3,21400,0.1784,0.0607,100,265
P0023582,13,2023-03-27,Ramadan,3,9400,0.0,0.2128,173,192
P0030624,13,2023-03-27,Ramadan,3,22259,0.2136,0.0206,147,218
P0032080,13,2023-03-27,Ramadan,3,1300,0.1392,0.0769,104,261
P0023750,13,2023-03-27,Ramadan,3,28312,0.1623,0.0146,149,216
P0028597,13,2023-03-27,Ramadan,3,8900,0.0,0.2022,133,232
P0027010,13,2023-03-27,Ramadan,3,13700,0.1133,0.0219,109,256
P0030026,13,2023-03-27,Ramadan,3,18300,0.1888,0.0164,135,230
P0024495,13,2023-03-27,Ramadan,3,24200,0.1615,0.0661,26,339
P0026134,13,2023-03-27,Ramadan,3,1900,0.1492,0.1053,144,221
P0032949,13,2023-03-27,Ramadan,3,5900,0.0,0.1864,74,291
P0028165,13,2023-03-27,Ramadan,3,5800,0.1591,0.0862,78,287
P0030511,13,2023-03-27,Ramadan,3,4382,0.1745,0.0872,45,320
P0031082,13,2023-03-27,Ramadan,3,12400,0.1119,0.129,133,232
P0022122,13,2023-03-27,Ramadan,3,14200,0.1287,0.007,40,325
P0024304,13,2023-03-27,Ramadan,3,2200,0.0,0.1364,110,255
P0022133,13,2023-03-27,Ramadan,3,24313,0.2215,0.0129,110,255
P0022654,13,2023-03-27,Ramadan,3,2200,0.1498,0.0909,169,196
P0023576,13,2023-03-27,Ramadan,3,4100,0.0,0.1951,108,257
P0027709,13,2023-03-27,Ramadan,3,9613,0.2258,0.0118,76,289
P0035658,13,2023-03-27,Ramadan,3,6800,0.1369,0.0147,149,216
P0032704,13,2023-03-27,Ramadan,3,7600,0.0,0.1974,59,306
P0025089,13,2023-03-27,Ramadan,3,13900,0.1189,0.0504,72,293
P0033465,13,2023-03-27,Ramadan,3,11785,0.2108,0.0157,62,303
P0023788,13,2023-03-27,Ramadan,3,1543,0.2171,0.0927,142,223
P0027523,13,2023-03-27,Ramadan,3,6360,0.1937,0.0723,135,230
P0021822,13,2023-03-27,Ramadan,3,7735,0.2295,0.0304,164,201
P0032608,13,2023-03-27,Ramadan,3,36800,0.0,0.1984,50,315
P0024350,13,2023-03-27,Ramadan,3,18426,0.159,0.0123,109,256
P0021929,13,2023-03-27,Ramadan,3,4727,0.2362,0.048,131,234
P0027758,13,2023-03-27,Ramadan,3,4065,0.2419,0.1144,96,269
P0028793,13,2023-03-27,Ramadan,3,42200,0.0,0.2227,173,192
P0027417,13,2023-03-27,Ramadan,3,15700,0.1046,0.1146,97,268
P0024192,13,2023-03-27,Ramadan,3,53950,0.0,0.177,147,218
P0026869,13,2023-03-27,Ramadan,3,28617,0.1888,0.0076,64,301
P0035553,13,2023-03-27,Ramadan,3,20062,0.1748,0.018,66,299
P0035947,13,2023-03-27,Ramadan,3,12605,0.1787,0.0242,148,217
P0032661,13,2023-03-27,Ramadan,3,12600,0.0,0.2063,38,327
P0027747,13,2023-03-27,Ramadan,3,19500,0.191,0.0051,22,343
P0029953,13,2023-03-27,Ramadan,3,10800,0.1286,0.0741,126,239
P0029875,13,2023-03-27,Ramadan,3,65300,0.0,0.1654,98,267
P0027330,13,2023-03-27,Ramadan,3,27500,0.186,0.0036,57,308
P0034993,13,2023-03-27,Ramadan,3,13812,0.2086,0.0081,107,258
P0033361,13,2023-03-27,Ramadan,3,9100,0.1227,0.011,168,197
P0029772,13,2023-03-27,Ramadan,3,2106,0.3896,0.1928,7,3
P0027248,13,2023-03-27,Ramadan,3,2025,0.4881,0.1605,4,6
P0033130,13,2023-03-27,Ramadan,3,34400,0.1334,0.0523,147,218
P0023389,13,2023-03-27,Ramadan,3,3400,0.1336,0.0588,152,213
P0032544,13,2023-03-27,Ramadan,3,21600,0.1694,0.0694,151,214
P0028350,13,2023-03-27,Ramadan,3,1632,0.1906,0.2034,171,194
P0024373,13,2023-03-27,Ramadan,3,22400,0.0,0.1741,134,231
P0026010,13,2023-03-27,Ramadan,3,10750,0.0,0.1349,51,314
P0028855,13,2023-03-27,Ramadan,3,3901,0.2209,0.0772,144,221
P0027792,13,2023-03-27,Ramadan,3,20754,0.2351,0.0219,27,338
P0033623,13,2023-03-27,Ramadan,3,11100,0.1442,0.0811,78,287
P0035685,13,2023-03-27,Ramadan,3,1800,0.0,0.1667,2,8
P0029610,13,2023-03-27,Ramadan,3,18100,0.1654,0.0718,29,336
P0027723,13,2023-03-27,Ramadan,3,21500,0.1035,0.1163,122,243
P0033644,13,2023-03-27,Ramadan,3,12111,0.1791,0.0339,97,268
P0033286,13,2023-03-27,Ramadan,3,24034,0.2063,0.0097,28,337
P0035583,13,2023-03-27,Ramadan,3,29307,0.225,0.0105,104,261
P0035078,13,2023-03-27,Ramadan,3,5552,0.3749,0.0634,3,7
P0029869,13,2023-03-27,Ramadan,3,11788,0.2424,0.0159,46,319
P0027277,13,2023-03-27,Ramadan,3,21000,0.0,0.1619,87,278
P0022545,13,2023-03-27,Ramadan,3,19572,0.2217,0.0139,168,197
P0035799,13,2023-03-27,Ramadan,3,20695,0.22,0.0191,47,318
P0029294,13,2023-03-27,Ramadan,3,18800,0.1174,0.0532,52,313
P0031949,13,2023-03-27,Ramadan,3,10756,0.238,0.0424,116,249
P0023944,13,2023-03-27,Ramadan,3,10400,0.1443,0.0192,152,213
P0023823,13,2023-03-27,Ramadan,3,15243,0.1847,0.0094,116,249
P0031661,13,2023-03-27,Ramadan,3,8150,0.0,0.1779,139,226
P0025451,13,2023-03-27,Ramadan,3,4000,0.108,0.125,30,335
P0022221,13,2023-03-27,Ramadan,3,13357,0.3238,0.0118,7,3
P0022309,13,2023-03-27,Ramadan,3,23364,0.4592,0.0156,7,3
P0025133,13,2023-03-27,Ramadan,3,28400,0.1053,0.0563,43,322
P0033164,13,2023-03-27,Ramadan,3,22071,0.1596,0.0123,145,220
P0022489,13,2023-03-27,Ramadan,3,9588,0.1985,0.0509,15,350
P0029914,13,2023-03-27,Ramadan,3,19454,0.1681,0.0233,33,332
P0030613,13,2023-03-27,Ramadan,3,15118,0.2317,0.0276,72,293
P0031912,13,2023-03-27,Ramadan,3,2738,0.1652,0.0869,156,209
P0023867,13,2023-03-27,Ramadan,3,16480,0.2366,0.0231,44,321
P0032677,13,2023-03-27,Ramadan,3,22900,0.1422,0.0175,94,271
P0033810,13,2023-03-27,Ramadan,3,4983,0.25,0.0769,74,291
P0028212,13,2023-03-27,Ramadan,3,47950,0.0,0.1721,150,215
P0035792,13,2023-03-27,Ramadan,3,5163,0.2151,0.0897,177,188
P0024633,13,2023-03-27,Ramadan,3,20058,0.1651,0.0228,67,298
P0021915,13,2023-03-27,Ramadan,3,13100,0.1043,0.0992,139,226
P0023296,13,2023-03-27,Ramadan,3,16678,0.2026,0.0287,149,216
P0031776,13,2023-03-27,Ramadan,3,17900,0.1479,0.0838,112,253
P0029095,13,2023-03-27,Ramadan,3,4550,0.3787,0.0989,7,3
P0033271,13,2023-03-27,Ramadan,3,20200,0.1584,0.0792,46,319
P0033353,13,2023-03-27,Ramadan,3,7700,0.1441,0.013,38,327
P0031458,13,2023-03-27,Ramadan,3,10664,0.2017,0.0248,35,330
P0030780,13,2023-03-27,Ramadan,3,4500,0.1444,0.0222,168,197
P0034611,13,2023-03-27,Ramadan,3,60400,0.0,0.2053,92,273
P0026087,13,2023-03-27,Ramadan,3,4580,0.1731,0.083,37,328
P0025948,13,2023-03-27,Ramadan,3,10400,0.1474,0.0577,101,264
P0027124,13,2023-03-27,Ramadan,3,21100,0.161,0.0332,54,311
P0027294,13,2023-03-27,Ramadan,3,13300,0.1152,0.0226,36,329
P0023332,13,2023-03-27,Ramadan,3,15824,0.2337,0.0268,29,336
P0035859,13,2023-03-27,Ramadan,3,4092,0.1944,0.0958,125,240
P0030089,13,2023-03-27,Ramadan,3,5600,0.0,0.1429,46,319
P0028209,13,2023-03-27,Ramadan,3,3132,0.2103,0.0741,99,266
P0034813,13,2023-03-27,Ramadan,3,45700,0.0,0.1641,140,225
P0032097,13,2023-03-27,Ramadan,3,28636,0.3865,0.0047,7,3
P0032601,13,2023-03-27,Ramadan,3,19300,0.1142,0.0725,80,285
P0026126,13,2023-03-27,Ramadan,3,4921,0.2072,0.0652,21,344
P0023289,13,2023-03-27,Ramadan,3,7883,0.2486,0.0613,95,270
P0022840,13,2023-03-27,Ramadan,3,3574,0.1977,0.0767,46,319
P0025958,13,2023-03-27,Ramadan,3,18882,0.1868,0.0149,180,185
P0025701,13,2023-03-27,Ramadan,3,3678,0.212,0.0756,72,293
P0027722,13,2023-03-27,Ramadan,3,3074,0.2321,0.1542,83,282
P0031087,13,2023-03-27,Ramadan,3,5201,0.1694,0.0771,77,288
P0033745,13,2023-03-27,Ramadan,3,22510,0.2298,0.0049,79,286
P0026071,13,2023-03-27,Ramadan,3,4800,0.0,0.2292,61,304
P0029088,13,2023-03-27,Ramadan,3,25100,0.1793,0.0319,168,197
P0023163,13,2023-03-27,Ramadan,3,12144,0.2444,0.0201,150,215
P0026259,13,2023-03-27,Ramadan,3,8400,0.0,0.2262,107,258
P0035234,13,2023-03-27,Ramadan,3,79350,0.0,0.1582,138,227
P0031359,13,2023-03-27,Ramadan,3,1707,0.1572,0.1798,166,199
P0031299,13,2023-03-27,Ramadan,3,5800,0.1372,0.0345,123,242
P0031462,13,2023-03-27,Ramadan,3,26700,0.1734,0.03,34,331
P0030780,13,2023-03-27,Ramadan,3,4897,0.1897,0.1015,16,349
P0034180,13,2023-03-27,Ramadan,3,18205,0.2329,0.0058,104,261
P0033739,13,2023-03-27,Ramadan,3,14852,0.2233,0.0102,56,309
P0027183,13,2023-03-27,Ramadan,3,25700,0.1346,0.0817,109,256
P0033711,13,2023-03-27,Ramadan,3,11800,0.1388,0.0339,21,344
P0030698,13,2023-03-27,Ramadan,3,2144,0.2094,0.2071,45,320
P0024801,13,2023-03-27,Ramadan,3,6207,0.2155,0.0495,103,262
P0021781,13,2023-03-27,Ramadan,3,4100,0.0,0.2195,154,211
P0033300,13,2023-03-27,Ramadan,3,6307,0.2449,0.0487,135,230
P0025651,13,2023-03-27,Ramadan,3,24000,0.1781,0.0458,145,220
P0031844,13,2023-03-27,Ramadan,3,22406,0.1957,0.0181,32,333
P0029346,13,2023-03-27,Ramadan,3,5200,0.0,0.1538,2,8
P0031885,13,2023-03-27,Ramadan,3,26500,0.16,0.0717,180,185
P0026805,13,2023-03-27,Ramadan,3,3700,0.0,0.1622,127,238
P0024374,13,2023-03-27,Ramadan,3,25565,0.1913,0.0104,37,328
P0037861,13,2023-03-27,Ramadan,4,14000,0.1494,0.0071,165,200
P0045869,13,2023-03-27,Ramadan,4,30598,0.2093,0.0065,87,278
P0046011,13,2023-03-27,Ramadan,4,17698,0.238,0.0112,113,252
P0037138,13,2023-03-27,Ramadan,4,20900,0.1105,0.0383,15,350
P0047801,13,2023-03-27,Ramadan,4,22000,0.0,0.2273,51,314
P0048956,13,2023-03-27,Ramadan,4,3072,0.248,0.1536,62,303
P0040258,13,2023-03-27,Ramadan,4,19900,0.1756,0.0251,96,269
P0040779,13,2023-03-27,Ramadan,4,7900,0.165,0.0633,123,242
P0040721,13,2023-03-27,Ramadan,4,13488,0.1957,0.0362,27,338
P0037008,13,2023-03-27,Ramadan,4,2269,0.1375,0.0745,125,240
P0037393,13,2023-03-27,Ramadan,4,12438,0.1929,0.0191,64,301
P0044957,13,2023-03-27,Ramadan,4,23278,0.2182,0.0162,178,187
P0043259,13,2023-03-27,Ramadan,4,10457,0.2243,0.0341,48,317
P0045334,13,2023-03-27,Ramadan,4,14030,0.1775,0.0164,159,206
P0049035,13,2023-03-27,Ramadan,4,17800,0.1583,0.0112,128,237
P0039314,13,2023-03-27,Ramadan,4,7000,0.2079,0.0143,116,249
P0042876,13,2023-03-27,Ramadan,4,5350,0.0,0.1963,52,313
P0037430,13,2023-03-27,Ramadan,4,29602,0.4715,0.0068,5,5
P0041857,13,2023-03-27,Ramadan,4,76600,0.0,0.2258,150,215
P0039918,13,2023-03-27,Ramadan,4,11500,0.0,0.2087,89,276
P0036160,13,2023-03-27,Ramadan,4,4800,0.0,0.2083,100,265
P0046637,13,2023-03-27,Ramadan,4,11500,0.1085,0.0522,114,251
P0037544,13,2023-03-27,Ramadan,4,34350,0.0,0.2082,138,227
P0046728,13,2023-03-27,Ramadan,4,15068,0.2117,0.0178,151,214
P0044158,13,2023-03-27,Ramadan,4,7350,0.0,0.1293,86,279
P0043162,13,2023-03-27,Ramadan,4,6400,0.0,0.2188,24,341
P0046541,13,2023-03-27,Ramadan,4,9500,0.1056,0.1053,160,205
P0047670,13,2023-03-27,Ramadan,4,21092,0.2279,0.0186,32,333
P0039841,13,2023-03-27,Ramadan,4,1900,0.1157,0.0526,88,277
P0048145,13,2023-03-27,Ramadan,4,6500,0.1663,0.0308,72,293
P0041023,13,2023-03-27,Ramadan,4,14000,0.0,0.2071,44,321
P0041528,13,2023-03-27,Ramadan,4,84400,0.0,0.1979,101,264
P0040852,13,2023-03-27,Ramadan,4,6200,0.0,0.2097,1,9
P0048321,13,2023-03-27,Ramadan,4,12458,0.2241,0.0207,64,301
P0036970,13,2023-03-27,Ramadan,4,2600,0.1389,0.0385,119,246
P0048805,13,2023-03-27,Ramadan,4,1586,0.2105,0.1173,50,315
P0039169,13,2023-03-27,Ramadan,4,9000,0.1416,0.0667,169,196
P0048000,13,2023-03-27,Ramadan,4,8000,0.1427,0.0625,127,238
P0046927,13,2023-03-27,Ramadan,4,19400,0.1013,0.1134,32,333
P0044948,13,2023-03-27,Ramadan,4,13800,0.1494,0.0652,153,212
P0039374,13,2023-03-27,Ramadan,4,30800,0.141,0.0714,175,190
P0048402,13,2023-03-27,Ramadan,4,16962,0.2324,0.0096,166,199
P0046575,13,2023-03-27,Ramadan,4,17100,0.1134,0.0877,111,254
P0044430,13,2023-03-27,Ramadan,4,5300,0.1176,0.0377,87,278
P0043383,13,2023-03-27,Ramadan,4,9500,0.1362,0.0211,84,281
P0038091,13,2023-03-27,Ramadan,4,16894,0.2228,0.0292,20,345
P0040777,13,2023-03-27,Ramadan,4,21000,0.1936,0.0143,79,286
P0044001,13,2023-03-27,Ramadan,4,10177,0.2401,0.0469,143,222
P0046664,13,2023-03-27,Ramadan,4,12200,0.1217,0.082,177,188
P0043471,13,2023-03-27,Ramadan,4,6300,0.1034,0.127,72,293
P0038188,13,2023-03-27,Ramadan,4,14750,0.0,0.2271,166,199
P0046916,13,2023-03-27,Ramadan,4,14544,0.2369,0.0305,78,287
P0042698,13,2023-03-27,Ramadan,4,5000,0.1048,0.04,100,265
P0036331,13,2023-03-27,Ramadan,4,19952,0.2301,0.0176,56,309
P0039582,13,2023-03-27,Ramadan,4,7800,0.0,0.2051,17,348
P0046945,13,2023-03-27,Ramadan,4,13800,0.0,0.1449,154,211
P0039441,13,2023-03-27,Ramadan,4,49200,0.0,0.2215,162,203
P0037323,13,2023-03-27,Ramadan,4,4994,0.1421,0.0589,47,318
P0037056,13,2023-03-27,Ramadan,4,3900,0.0,0.1538,54,311
P0038196,13,2023-03-27,Ramadan,4,22700,0.1778,0.0396,105,260
P0041306,13,2023-03-27,Ramadan,4,29800,0.1401,0.0906,76,289
P0046093,13,2023-03-27,Ramadan,4,24700,0.1583,0.0121,148,217
P0037701,13,2023-03-27,Ramadan,4,10600,0.1599,0.0377,85,280
P0045298,13,2023-03-27,Ramadan,4,23800,0.1136,0.1008,64,301
P0036539,13,2023-03-27,Ramadan,4,6600,0.1903,0.0152,44,321
P0038531,13,2023-03-27,Ramadan,4,1223,0.2287,0.3459,23,342
P0048965,13,2023-03-27,Ramadan,4,15350,0.0,0.1661,142,223
P0037769,13,2023-03-27,Ramadan,4,16371,0.4329,0.0104,5,5
P0046392,13,2023-03-27,Ramadan,4,3410,0.1542,0.0616,154,211
P0043107,13,2023-03-27,Ramadan,4,31900,0.2131,0.0125,111,254
P0041623,13,2023-03-27,Ramadan,4,4000,0.182,0.025,93,272
P0040075,13,2023-03-27,Ramadan,4,13811,0.2037,0.0225,126,239
P0042384,13,2023-03-27,Ramadan,4,4262,0.1935,0.0615,44,321
P0036720,13,2023-03-27,Ramadan,4,10227,0.1555,0.0222,109,256
P0042182,13,2023-03-27,Ramadan,4,17972,0.4639,0.0151,7,3
P0039155,13,2023-03-27,Ramadan,4,17895,0.2235,0.0165,73,292
P0042941,13,2023-03-27,Ramadan,4,11600,0.118,0.1034,134,231
P0041916,13,2023-03-27,Ramadan,4,38150,0.0,0.1822,75,290
P0040146,13,2023-03-27,Ramadan,4,8800,0.183,0.0114,119,246
P0042028,13,2023-03-27,Ramadan,4,8400,0.1048,0.131,115,250
P0036733,13,2023-03-27,Ramadan,4,18400,0.1008,0.1304,19,346
P0036451,13,2023-03-27,Ramadan,4,3076,0.1843,0.0897,151,214
P0045770,13,2023-03-27,Ramadan,4,39500,0.0,0.1924,24,341
P0045230,13,2023-03-27,Ramadan,4,24500,0.2031,0.0204,92,273
P0040540,13,2023-03-27,Ramadan,4,21600,0.2096,0.0231,87,278
P0037055,13,2023-03-27,Ramadan,4,15300,0.0,0.1765,85,280
P0037817,13,2023-03-27,Ramadan,4,13900,0.1178,0.1007,38,327
P0042911,13,2023-03-27,Ramadan,4,9759,0.1581,0.0265,90,275
P0040880,13,2023-03-27,Ramadan,4,3802,0.1707,0.1057,175,190
P0043126,13,2023-03-27,Ramadan,4,3784,0.2425,0.0751,43,322
P0048523,13,2023-03-27,Ramadan,4,4459,0.2062,0.0581,108,257
P0046350,13,2023-03-27,Ramadan,4,21600,0.1815,0.0324,86,279
P0044754,13,2023-03-27,Ramadan,4,6638,0.3946,0.0509,6,4
P0038009,13,2023-03-27,Ramadan,4,31800,0.1908,0.0252,54,311
P0036549,13,2023-03-27,Ramadan,4,5000,0.1455,0.08,116,249
P0042424,13,2023-03-27,Ramadan,4,4800,0.1503,0.0625,136,229
P0048690,13,2023-03-27,Ramadan,4,17298,0.2422,0.0172,133,232
P0046810,13,2023-03-27,Ramadan,4,6000,0.1658,0.0667,62,303
P0046050,13,2023-03-27,Ramadan,4,15603,0.167,0.0194,118,247
P0036794,13,2023-03-27,Ramadan,4,24202,0.1542,0.0083,58,307
P0045178,13,2023-03-27,Ramadan,4,14386,0.2239,0.0338,28,337
P0046483,13,2023-03-27,Ramadan,4,12678,0.2316,0.0377,137,228
P0038596,13,2023-03-27,Ramadan,4,23950,0.0,0.2234,57,308
P0048953,13,2023-03-27,Ramadan,4,13436,0.2291,0.0101,116,249
P0048137,13,2023-03-27,Ramadan,4,19700,0.1032,0.0558,78,287
P0047059,13,2023-03-27,Ramadan,4,19088,0.2433,0.0256,52,313
P0037716,13,2023-03-27,Ramadan,4,7700,0.1935,0.013,45,320
P0046511,13,2023-03-27,Ramadan,4,22900,0.1276,0.0349,51,314
P0046835,13,2023-03-27,Ramadan,4,14973,0.188,0.0249,111,254
P0044859,13,2023-03-27,Ramadan,4,14400,0.1483,0.0208,178,187
P0040782,13,2023-03-27,Ramadan,4,4166,0.214,0.0879,118,247
P0044317,13,2023-03-27,Ramadan,4,34200,0.0,0.1988,70,295
P0037501,13,2023-03-27,Ramadan,4,22166,0.2018,0.021,63,302
P0044854,13,2023-03-27,Ramadan,4,13342,0.2285,0.0181,179,186
P0046427,13,2023-03-27,Ramadan,4,16433,0.1865,0.0142,89,276
P0040218,13,2023-03-27,Ramadan,4,8300,0.1196,0.0361,113,252
P0038221,13,2023-03-27,Ramadan,4,18846,0.2377,0.0077,68,297
P0038752,13,2023-03-27,Ramadan,4,24144,0.2138,0.006,121,244
P0039904,13,2023-03-27,Ramadan,4,28100,0.0,0.1423,67,298
P0044023,13,2023-03-27,Ramadan,4,15100,0.1188,0.0728,142,223
P0039066,13,2023-03-27,Ramadan,4,5551,0.1885,0.0632,81,284
P0036702,13,2023-03-27,Ramadan,4,14394,0.2389,0.0204,71,294
P0043196,13,2023-03-27,Ramadan,4,19200,0.1775,0.0208,152,213
P0040169,13,2023-03-27,Ramadan,4,20042,0.2115,0.0171,174,191
P0037194,13,2023-03-27,Ramadan,4,11430,0.3749,0.0201,3,7
P0047067,13,2023-03-27,Ramadan,4,13245,0.2178,0.026,59,306
P0039796,13,2023-03-27,Ramadan,4,21400,0.1657,0.0421,97,268
P0036275,13,2023-03-27,Ramadan,4,19900,0.2157,0.0151,46,319
P0044835,13,2023-03-27,Ramadan,4,21893,0.1992,0.0134,28,337
P0039395,13,2023-03-27,Ramadan,4,18559,0.2476,0.0193,159,206
P0040032,13,2023-03-27,Ramadan,4,26400,0.1662,0.0303,117,248
P0040755,13,2023-03-27,Ramadan,4,15081,0.1572,0.0186,149,216
P0036789,13,2023-03-27,Ramadan,4,15431,0.1812,0.015,41,324
P0040511,13,2023-03-27,Ramadan,4,19430,0.2426,0.0118,176,189
P0036167,13,2023-03-27,Ramadan,4,11084,0.1772,0.0256,43,322
P0046824,13,2023-03-27,Ramadan,4,15600,0.0,0.1859,44,321
P0045586,13,2023-03-27,Ramadan,4,31232,0.1841,0.0042,158,207
P0047088,13,2023-03-27,Ramadan,4,2700,0.1133,0.037,53,312
P0036946,13,2023-03-27,Ramadan,4,13206,0.2132,0.008,39,326
P0045621,13,2023-03-27,Ramadan,4,25616,0.2453,0.0045,97,268
P0040618,13,2023-03-27,Ramadan,4,12510,0.224,0.0328,136,229
P0045686,13,2023-03-27,Ramadan,4,7400,0.0,0.2297,93,272
P0043159,13,2023-03-27,Ramadan,4,16000,0.1012,0.1375,138,227
P0042922,13,2023-03-27,Ramadan,4,14100,0.1118,0.0496,130,235
P0043304,13,2023-03-27,Ramadan,4,14500,0.1316,0.0828,98,267
P0047800,13,2023-03-27,Ramadan,4,6300,0.1058,0.1111,128,237
P0042184,13,2023-03-27,Ramadan,4,63400,0.0,0.1546,105,260
P0037454,13,2023-03-27,Ramadan,4,15500,0.1232,0.0968,86,279
P0041682,13,2023-03-27,Ramadan,4,20500,0.1566,0.0732,46,319
P0047090,13,2023-03-27,Ramadan,4,9800,0.1092,0.102,78,287
P0044862,13,2023-03-27,Ramadan,4,2770,0.4953,0.1336,3,7
P0044543,13,2023-03-27,Ramadan,4,24800,0.1272,0.0847,130,235
P0036525,13,2023-03-27,Ramadan,4,39900,0.0,0.1855,56,309
P0047017,13,2023-03-27,Ramadan,4,3784,0.2475,0.1015,151,214
P0048809,13,2023-03-27,Ramadan,4,17400,0.1806,0.023,173,192
P0037889,13,2023-03-27,Ramadan,4,13760,0.1416,0.0262,57,308
P0044325,13,2023-03-27,Ramadan,4,28811,0.2293,0.0073,167,198
P0046558,13,2023-03-27,Ramadan,4,4746,0.2057,0.0308,171,194
P0039470,13,2023-03-27,Ramadan,4,5750,0.0,0.1478,137,228
P0044423,13,2023-03-27,Ramadan,4,26100,0.1202,0.0958,29,336
P0037877,13,2023-03-27,Ramadan,4,7800,0.1055,0.1154,109,256
P0038178,13,2023-03-27,Ramadan,4,7150,0.0,0.1608,167,198
P0043213,13,2023-03-27,Ramadan,4,13689,0.1917,0.0211,81,284
P0048709,13,2023-03-27,Ramadan,4,26038,0.4654,0.0091,5,5
P0038405,13,2023-03-27,Ramadan,4,2800,0.1116,0.0714,115,250
P0043446,13,2023-03-27,Ramadan,4,4000,0.1395,0.05,45,320
P0039130,13,2023-03-27,Ramadan,4,28175,0.2277,0.0133,46,319
P0044885,13,2023-03-27,Ramadan,4,16147,0.3637,0.0091,6,4
P0048280,13,2023-03-27,Ramadan,4,2007,0.3318,0.1031,4,6
P0043409,13,2023-03-27,Ramadan,4,10100,0.1613,0.0792,145,220
P0046381,13,2023-03-27,Ramadan,4,4100,0.1159,0.0244,76,289
P0039966,13,2023-03-27,Ramadan,4,9400,0.0,0.1702,143,222
P0048708,13,2023-03-27,Ramadan,4,7950,0.0,0.1824,1,9
P0039841,13,2023-03-27,Ramadan,4,1900,0.1299,0.0526,168,197
P0040241,13,2023-03-27,Ramadan,4,14100,0.0,0.1348,135,230
P0042702,13,2023-03-27,Ramadan,4,12700,0.1145,0.063,69,296
P0041241,13,2023-03-27,Ramadan,4,12400,0.0,0.1613,79,286
P0037869,13,2023-03-27,Ramadan,4,18668,0.2067,0.0197,58,307
P0042689,13,2023-03-27,Ramadan,4,8100,0.0,0.2099,78,287
P0044574,13,2023-03-27,Ramadan,4,2200,0.1368,0.0909,49,316
P0054525,13,2023-03-27,Ramadan,5,9500,0.1821,0.0316,57,308
P0056531,13,2023-03-27,Ramadan,5,12100,0.2181,0.0165,105,260
P0053255,13,2023-03-27,Ramadan,5,10744,0.1642,0.0413,70,295
P0050425,13,2023-03-27,Ramadan,5,24035,0.2198,0.0098,125,240
P0054707,13,2023-03-27,Ramadan,5,22000,0.158,0.0727,125,240
P0056531,13,2023-03-27,Ramadan,5,12600,0.1852,0.0556,85,280
P0054717,13,2023-03-27,Ramadan,5,9100,0.1221,0.0879,171,194
P0051591,13,2023-03-27,Ramadan,5,12142,0.241,0.0364,132,233
P0052669,13,2023-03-27,Ramadan,5,19300,0.163,0.0829,67,298
P0053133,13,2023-03-27,Ramadan,5,22600,0.0,0.1814,111,254
P0054660,13,2023-03-27,Ramadan,5,27950,0.0,0.2236,180,185
P0049589,13,2023-03-27,Ramadan,5,19700,0.1075,0.0254,119,246
P0052881,13,2023-03-27,Ramadan,5,4818,0.209,0.0452,89,276
P0049690,13,2023-03-27,Ramadan,5,20100,0.1675,0.0249,130,235
P0049829,13,2023-03-27,Ramadan,5,27900,0.172,0.0538,61,304
P0051122,13,2023-03-27,Ramadan,5,3292,0.1653,0.1191,77,288
P0056336,13,2023-03-27,Ramadan,5,38500,0.0,0.226,80,285
P0052312,13,2023-03-27,Ramadan,5,19000,0.1033,0.1211,81,284
P0053205,13,2023-03-27,Ramadan,5,4800,0.0,0.1667,17,348
P0049188,13,2023-03-27,Ramadan,5,20700,0.1179,0.1208,160,205
P0049675,13,2023-03-27,Ramadan,5,2700,0.1363,0.1111,118,247
P0051049,13,2023-03-27,Ramadan,5,17180,0.2315,0.0279,78,287
P0055708,13,2023-03-27,Ramadan,5,20799,0.3759,0.0192,6,4
P0052610,13,2023-03-27,Ramadan,5,4811,0.1959,0.0231,106,259
P0049173,13,2023-03-27,Ramadan,5,16600,0.1265,0.0663,172,193
P0049200,13,2023-03-27,Ramadan,5,12200,0.1253,0.0246,160,205
P0053745,13,2023-03-27,Ramadan,5,21200,0.1263,0.0566,149,216
P0049827,13,2023-03-27,Ramadan,5,14021,0.1846,0.0086,98,267
P0056090,13,2023-03-27,Ramadan,5,6300,0.1584,0.0476,27,338
P0050123,13,2023-03-27,Ramadan,5,10400,0.0,0.2115,180,185
P0055058,13,2023-03-27,Ramadan,5,22400,0.1341,0.0536,126,239
P0056200,13,2023-03-27,Ramadan,5,12575,0.2193,0.0298,178,187
P0051254,13,2023-03-27,Ramadan,5,18516,0.2173,0.0063,164,201
P0053833,13,2023-03-27,Ramadan,5,18200,0.1668,0.0714,25,340
