id_produk,minggu,tanggal_transaksi,current_event,id_toko,harga_promosi,diskon,tipe_diskon,margin_promosi,hari_jual,kedaluwarsa
P0031121,111,2025-02-09,Promo Akhir Pekan,3,10500,0.1798,Generic Product Discount,0.0381,79,286
P0035010,111,2025-02-09,Promo Akhir Pekan,3,35400,0.0502,Generic Product Discount,0.1582,123,242
P0026253,111,2025-02-09,Promo Akhir Pekan,3,13030,0.4246,Expired Discount,0.0253,3,7
P0032195,111,2025-02-09,Promo Akhir Pekan,3,3381,0.4413,Expired Discount,0.1127,7,3
P0024863,111,2025-02-09,Promo Akhir Pekan,3,7700,0.0528,Generic Product Discount,0.1299,145,220
P0030937,111,2025-02-09,Promo Akhir Pekan,3,13760,0.4644,Expired Discount,0.0116,3,7
P0030423,111,2025-02-09,Promo Akhir Pekan,3,21821,0.1559,Generic Product Discount,0.0101,163,202
P0028706,111,2025-02-09,Promo Akhir Pekan,3,16700,0.1264,Generic Product Discount,0.0898,42,323
P0025140,111,2025-02-09,Promo Akhir Pekan,3,61800,0.0924,Generic Product Discount,0.1489,147,218
P0035166,111,2025-02-09,Promo Akhir Pekan,3,5496,0.4029,Expired Discount,0.0721,7,3
P0035572,111,2025-02-09,Promo Akhir Pekan,3,17200,0.1653,Generic Product Discount,0.0756,60,305
P0028125,111,2025-02-09,Promo Akhir Pekan,3,13800,0.1402,Generic Product Discount,0.0435,63,302
P0029651,111,2025-02-09,Promo Akhir Pekan,3,10381,0.177,Generic Product Discount,0.0271,111,254
P0025970,111,2025-02-09,Promo Akhir Pekan,3,2600,0.1095,Generic Product Discount,0.0769,136,229
P0034635,111,2025-02-09,Promo Akhir Pekan,3,18000,0.0859,Generic Product Discount,0.1167,153,212
P0023820,111,2025-02-09,Promo Akhir Pekan,3,5448,0.1424,Generic Product Discount,0.0455,34,331
P0033464,111,2025-02-09,Promo Akhir Pekan,3,6800,0.0949,Generic Product Discount,0.1324,161,204
P0023498,111,2025-02-09,Promo Akhir Pekan,3,33465,0.1539,Generic Product Discount,0.0049,157,208
P0023589,111,2025-02-09,Promo Akhir Pekan,3,5078,0.5,BOGO,0.0547,85,280
P0025832,111,2025-02-09,Promo Akhir Pekan,3,4272,0.3265,Expired Discount,0.1105,4,6
P0023729,111,2025-02-09,Promo Akhir Pekan,3,14997,0.186,Generic Product Discount,0.0331,129,236
P0032107,111,2025-02-09,Promo Akhir Pekan,3,12200,0.1095,Generic Product Discount,0.0902,18,347
P0027160,111,2025-02-09,Promo Akhir Pekan,3,14423,0.3523,Expired Discount,0.0293,1,9
P0027586,111,2025-02-09,Promo Akhir Pekan,3,31300,0.1108,Generic Product Discount,0.0767,154,211
P0028480,111,2025-02-09,Promo Akhir Pekan,3,49200,0.171,Generic Product Discount,0.0569,171,194
P0035549,111,2025-02-09,Promo Akhir Pekan,3,2184,0.3635,Expired Discount,0.1758,3,7
P0025890,111,2025-02-09,Promo Akhir Pekan,3,6998,0.1717,Generic Product Discount,0.0569,133,232
P0027091,111,2025-02-09,Promo Akhir Pekan,3,32900,0.1081,Generic Product Discount,0.1033,81,284
P0025501,111,2025-02-09,Promo Akhir Pekan,3,14100,0.1922,Generic Product Discount,0.0071,133,232
P0022359,111,2025-02-09,Promo Akhir Pekan,3,5700,0.1469,Generic Product Discount,0.0877,104,261
P0024368,111,2025-02-09,Promo Akhir Pekan,3,3900,0.1741,Generic Product Discount,0.0256,21,344
P0028603,111,2025-02-09,Promo Akhir Pekan,3,6300,0.1352,Generic Product Discount,0.0159,53,312
P0027671,111,2025-02-09,Promo Akhir Pekan,3,41788,0.1861,Generic Product Discount,0.0117,135,230
P0024163,111,2025-02-09,Promo Akhir Pekan,3,16400,0.1336,Generic Product Discount,0.0488,51,314
P0033716,111,2025-02-09,Promo Akhir Pekan,3,24845,0.3218,Expired Discount,0.0179,2,8
P0023313,111,2025-02-09,Promo Akhir Pekan,3,3320,0.3109,Expired Discount,0.0964,1,9
P0034725,111,2025-02-09,Promo Akhir Pekan,3,32200,0.1462,Generic Product Discount,0.028,172,193
P0024109,111,2025-02-09,Promo Akhir Pekan,3,17455,0.3546,Expired Discount,0.0089,2,8
P0024519,111,2025-02-09,Promo Akhir Pekan,3,21000,0.109,Generic Product Discount,0.0952,39,326
P0033559,111,2025-02-09,Promo Akhir Pekan,3,19763,0.1925,Generic Product Discount,0.0234,109,256
P0025921,111,2025-02-09,Promo Akhir Pekan,3,48400,0.1466,Generic Product Discount,0.0331,62,303
P0029787,111,2025-02-09,Promo Akhir Pekan,3,29709,0.3067,Expired Discount,0.0037,4,6
P0031506,111,2025-02-09,Promo Akhir Pekan,3,21800,0.1424,Generic Product Discount,0.0413,28,337
P0034994,111,2025-02-09,Promo Akhir Pekan,3,46800,0.0982,Generic Product Discount,0.0769,153,212
P0035805,111,2025-02-09,Promo Akhir Pekan,3,17300,0.1558,Generic Product Discount,0.0809,93,272
P0034824,111,2025-02-09,Promo Akhir Pekan,3,6900,0.1605,Generic Product Discount,0.029,78,287
P0031762,111,2025-02-09,Promo Akhir Pekan,3,37400,0.1669,Generic Product Discount,0.0481,36,329
P0030257,111,2025-02-09,Promo Akhir Pekan,3,31900,0.0798,Generic Product Discount,0.1097,179,186
P0035160,111,2025-02-09,Promo Akhir Pekan,3,4700,0.0706,Generic Product Discount,0.1277,114,251
P0035730,111,2025-02-09,Promo Akhir Pekan,3,12400,0.1564,Generic Product Discount,0.0645,98,267
P0022963,111,2025-02-09,Promo Akhir Pekan,3,44251,0.1493,Generic Product Discount,0.0102,63,302
P0034833,111,2025-02-09,Promo Akhir Pekan,3,4454,0.1944,Generic Product Discount,0.1019,102,263
P0047893,111,2025-02-09,Promo Akhir Pekan,4,10203,0.3948,Expired Discount,0.0395,6,4
P0045242,111,2025-02-09,Promo Akhir Pekan,4,7561,0.3695,Expired Discount,0.0345,1,9
P0036937,111,2025-02-09,Promo Akhir Pekan,4,12300,0.13,Generic Product Discount,0.1138,133,232
P0042698,111,2025-02-09,Promo Akhir Pekan,4,5100,0.0862,Generic Product Discount,0.0588,35,330
P0039770,111,2025-02-09,Promo Akhir Pekan,4,24900,0.1455,Generic Product Discount,0.0321,73,292
P0047721,111,2025-02-09,Promo Akhir Pekan,4,25021,0.1593,Generic Product Discount,0.0088,106,259
P0043670,111,2025-02-09,Promo Akhir Pekan,4,11316,0.3998,Expired Discount,0.0191,6,4
P0036295,111,2025-02-09,Promo Akhir Pekan,4,25900,0.1294,Generic Product Discount,0.1158,137,228
P0044532,111,2025-02-09,Promo Akhir Pekan,4,5000,0.1306,Generic Product Discount,0.1,131,234
P0036894,111,2025-02-09,Promo Akhir Pekan,4,13000,0.0771,Generic Product Discount,0.1462,29,336
P0045239,111,2025-02-09,Promo Akhir Pekan,4,8000,0.0525,Generic Product Discount,0.1125,51,314
P0045409,111,2025-02-09,Promo Akhir Pekan,4,14151,0.3389,Expired Discount,0.0319,6,4
P0048641,111,2025-02-09,Promo Akhir Pekan,4,6300,0.0533,Generic Product Discount,0.1746,172,193
P0039414,111,2025-02-09,Promo Akhir Pekan,4,22383,0.1852,Generic Product Discount,0.0171,27,338
P0038314,111,2025-02-09,Promo Akhir Pekan,4,19795,0.326,Expired Discount,0.025,5,5
P0047577,111,2025-02-09,Promo Akhir Pekan,4,12200,0.1882,Generic Product Discount,0.0328,159,206
P0043462,111,2025-02-09,Promo Akhir Pekan,4,16340,0.435,Expired Discount,0.0147,4,6
P0039928,111,2025-02-09,Promo Akhir Pekan,4,29114,0.3079,Expired Discount,0.0108,4,6
P0039552,111,2025-02-09,Promo Akhir Pekan,4,2500,0.084,Generic Product Discount,0.12,26,339
P0042721,111,2025-02-09,Promo Akhir Pekan,4,18630,0.3133,Expired Discount,0.007,3,7
P0042099,111,2025-02-09,Promo Akhir Pekan,4,22000,0.0747,Generic Product Discount,0.1136,146,219
P0043521,111,2025-02-09,Promo Akhir Pekan,4,11307,0.418,Expired Discount,0.0183,2,8
P0040734,111,2025-02-09,Promo Akhir Pekan,4,4100,0.1326,Generic Product Discount,0.0244,66,299
P0040633,111,2025-02-09,Promo Akhir Pekan,4,1880,0.5,BOGO,0.0957,107,258
P0037762,111,2025-02-09,Promo Akhir Pekan,4,16675,0.1663,Generic Product Discount,0.0105,170,195
P0043500,111,2025-02-09,Promo Akhir Pekan,4,12200,0.0893,Generic Product Discount,0.1148,70,295
P0047704,111,2025-02-09,Promo Akhir Pekan,4,11200,0.1691,Generic Product Discount,0.0446,34,331
P0039576,111,2025-02-09,Promo Akhir Pekan,4,9026,0.3606,Expired Discount,0.025,3,7
P0044739,111,2025-02-09,Promo Akhir Pekan,4,4923,0.1979,Generic Product Discount,0.025,138,227
P0039936,111,2025-02-09,Promo Akhir Pekan,4,3900,0.0708,Generic Product Discount,0.1538,126,239
P0041705,111,2025-02-09,Promo Akhir Pekan,4,9100,0.1609,Generic Product Discount,0.0549,157,208
P0042179,111,2025-02-09,Promo Akhir Pekan,4,22000,0.122,Generic Product Discount,0.1045,90,275
P0045569,111,2025-02-09,Promo Akhir Pekan,4,8000,0.0834,Generic Product Discount,0.05,34,331
P0048306,111,2025-02-09,Promo Akhir Pekan,4,3552,0.154,Generic Product Discount,0.1273,118,247
P0044402,111,2025-02-09,Promo Akhir Pekan,4,60500,0.0518,Generic Product Discount,0.1851,128,237
P0046988,111,2025-02-09,Promo Akhir Pekan,4,8502,0.5,BOGO,0.0238,36,329
P0042740,111,2025-02-09,Promo Akhir Pekan,4,23100,0.1331,Generic Product Discount,0.0563,133,232
P0047027,111,2025-02-09,Promo Akhir Pekan,4,25000,0.0569,Generic Product Discount,0.176,94,271
P0037271,111,2025-02-09,Promo Akhir Pekan,4,22400,0.0995,Generic Product Discount,0.0893,65,300
P0042157,111,2025-02-09,Promo Akhir Pekan,4,16500,0.0759,Generic Product Discount,0.0788,61,304
P0048582,111,2025-02-09,Promo Akhir Pekan,4,1800,0.1666,Generic Product Discount,0.0556,43,322
P0036417,111,2025-02-09,Promo Akhir Pekan,4,4267,0.3976,Expired Discount,0.086,3,7
P0041619,111,2025-02-09,Promo Akhir Pekan,4,34400,0.07,Generic Product Discount,0.1134,51,314
P0042956,111,2025-02-09,Promo Akhir Pekan,4,20438,0.1848,Generic Product Discount,0.0068,103,262
P0037221,111,2025-02-09,Promo Akhir Pekan,4,18700,0.0778,Generic Product Discount,0.1176,137,228
P0046858,111,2025-02-09,Promo Akhir Pekan,4,17600,0.0619,Generic Product Discount,0.1761,175,190
P0043708,111,2025-02-09,Promo Akhir Pekan,4,18300,0.0611,Generic Product Discount,0.082,43,322
P0048185,111,2025-02-09,Promo Akhir Pekan,4,5500,0.1798,Generic Product Discount,0.0364,15,350
P0044349,111,2025-02-09,Promo Akhir Pekan,4,10574,0.3477,Expired Discount,0.0354,1,9
P0038424,111,2025-02-09,Promo Akhir Pekan,4,20200,0.0669,Generic Product Discount,0.1634,72,293
P0047421,111,2025-02-09,Promo Akhir Pekan,4,15020,0.1982,Generic Product Discount,0.0213,107,258
P0045338,111,2025-02-09,Promo Akhir Pekan,4,26400,0.0887,Generic Product Discount,0.1098,66,299
P0041336,111,2025-02-09,Promo Akhir Pekan,4,10100,0.1176,Generic Product Discount,0.0396,170,195
P0044817,111,2025-02-09,Promo Akhir Pekan,4,28523,0.1535,Generic Product Discount,0.0078,37,328
P0037575,111,2025-02-09,Promo Akhir Pekan,4,7600,0.0908,Generic Product Discount,0.1447,137,228
P0038192,111,2025-02-09,Promo Akhir Pekan,4,21000,0.185,Generic Product Discount,0.0524,165,200
P0045937,111,2025-02-09,Promo Akhir Pekan,4,28700,0.0834,Generic Product Discount,0.0976,154,211
P0040493,111,2025-02-09,Promo Akhir Pekan,4,14300,0.1207,Generic Product Discount,0.0979,125,240
P0037474,111,2025-02-09,Promo Akhir Pekan,4,7900,0.137,Generic Product Discount,0.0253,121,244
P0043112,111,2025-02-09,Promo Akhir Pekan,4,5000,0.1451,Generic Product Discount,0.02,101,264
P0042052,111,2025-02-09,Promo Akhir Pekan,4,17000,0.0875,Generic Product Discount,0.0941,136,229
P0046600,111,2025-02-09,Promo Akhir Pekan,4,12023,0.1544,Generic Product Discount,0.0352,119,246
P0039181,111,2025-02-09,Promo Akhir Pekan,4,4200,0.132,Generic Product Discount,0.0952,125,240
P0038971,111,2025-02-09,Promo Akhir Pekan,4,19600,0.1903,Generic Product Discount,0.0357,123,242
P0041510,111,2025-02-09,Promo Akhir Pekan,4,13700,0.0993,Generic Product Discount,0.0511,136,229
P0041511,111,2025-02-09,Promo Akhir Pekan,4,18500,0.1637,Generic Product Discount,0.0757,64,301
P0039139,111,2025-02-09,Promo Akhir Pekan,4,16007,0.5,BOGO,0.0067,118,247
P0043973,111,2025-02-09,Promo Akhir Pekan,4,26424,0.1462,Generic Product Discount,0.0085,51,314
P0041373,111,2025-02-09,Promo Akhir Pekan,4,2818,0.1878,Generic Product Discount,0.0774,23,342
P0037059,111,2025-02-09,Promo Akhir Pekan,4,9800,0.1621,Generic Product Discount,0.0408,76,289
P0041319,111,2025-02-09,Promo Akhir Pekan,4,25910,0.3161,Expired Discount,0.012,4,6
P0043557,111,2025-02-09,Promo Akhir Pekan,4,3300,0.0702,Generic Product Discount,0.0606,98,267
P0048114,111,2025-02-09,Promo Akhir Pekan,4,2604,0.3554,Expired Discount,0.1551,4,6
P0045857,111,2025-02-09,Promo Akhir Pekan,4,8800,0.1704,Generic Product Discount,0.0341,42,323
P0038826,111,2025-02-09,Promo Akhir Pekan,4,5800,0.1811,Generic Product Discount,0.0172,139,226
P0038120,111,2025-02-09,Promo Akhir Pekan,4,10942,0.4294,Expired Discount,0.0313,6,4
P0044832,111,2025-02-09,Promo Akhir Pekan,4,4306,0.5,BOGO,0.0246,137,228
P0037978,111,2025-02-09,Promo Akhir Pekan,4,39900,0.1293,Generic Product Discount,0.0827,87,278
P0039047,111,2025-02-09,Promo Akhir Pekan,4,12700,0.073,Generic Product Discount,0.1024,70,295
P0041489,111,2025-02-09,Promo Akhir Pekan,4,26400,0.1547,Generic Product Discount,0.0833,156,209
P0044343,111,2025-02-09,Promo Akhir Pekan,4,5000,0.0946,Generic Product Discount,0.06,15,350
P0042307,111,2025-02-09,Promo Akhir Pekan,4,7027,0.16,Generic Product Discount,0.0181,33,332
P0048406,111,2025-02-09,Promo Akhir Pekan,4,35800,0.1412,Generic Product Discount,0.0615,74,291
P0044667,111,2025-02-09,Promo Akhir Pekan,4,17002,0.3455,Expired Discount,0.006,3,7
P0037916,111,2025-02-09,Promo Akhir Pekan,4,7328,0.4367,Expired Discount,0.0584,4,6
P0046403,111,2025-02-09,Promo Akhir Pekan,4,42184,0.1813,Generic Product Discount,0.0091,119,246
P0041552,111,2025-02-09,Promo Akhir Pekan,4,7711,0.1625,Generic Product Discount,0.0274,21,344
P0040120,111,2025-02-09,Promo Akhir Pekan,4,20600,0.1531,Generic Product Discount,0.0631,33,332
P0048569,111,2025-02-09,Promo Akhir Pekan,4,5700,0.0785,Generic Product Discount,0.1404,125,240
P0049013,111,2025-02-09,Promo Akhir Pekan,4,7700,0.106,Generic Product Discount,0.0909,170,195
P0037535,111,2025-02-09,Promo Akhir Pekan,4,15129,0.177,Generic Product Discount,0.0085,71,294
P0041742,111,2025-02-09,Promo Akhir Pekan,4,1100,0.1654,Generic Product Discount,0.0909,111,254
P0042258,111,2025-02-09,Promo Akhir Pekan,4,9500,0.0648,Generic Product Discount,0.1368,83,282
P0046353,111,2025-02-09,Promo Akhir Pekan,4,10200,0.1635,Generic Product Discount,0.0392,40,325
P0047838,111,2025-02-09,Promo Akhir Pekan,4,43300,0.0642,Generic Product Discount,0.1016,43,322
P0036942,111,2025-02-09,Promo Akhir Pekan,4,4118,0.4268,Expired Discount,0.0529,4,6
P0048552,111,2025-02-09,Promo Akhir Pekan,4,4000,0.1306,Generic Product Discount,0.1,147,218
P0042463,111,2025-02-09,Promo Akhir Pekan,4,10700,0.1451,Generic Product Discount,0.0467,68,297
P0036479,111,2025-02-09,Promo Akhir Pekan,4,20600,0.0761,Generic Product Discount,0.1311,142,223
P0040652,111,2025-02-09,Promo Akhir Pekan,4,9700,0.1143,Generic Product Discount,0.0825,106,259
P0038484,111,2025-02-09,Promo Akhir Pekan,4,9000,0.1971,Generic Product Discount,0.0111,75,290
P0038070,111,2025-02-09,Promo Akhir Pekan,4,15747,0.1764,Generic Product Discount,0.0284,103,262
P0048912,111,2025-02-09,Promo Akhir Pekan,4,10000,0.0892,Generic Product Discount,0.08,41,324
P0045544,111,2025-02-09,Promo Akhir Pekan,4,6800,0.1397,Generic Product Discount,0.0882,107,258
P0045927,111,2025-02-09,Promo Akhir Pekan,4,3900,0.1626,Generic Product Discount,0.0513,30,335
P0044378,111,2025-02-09,Promo Akhir Pekan,4,12900,0.1333,Generic Product Discount,0.0543,19,346
P0041566,111,2025-02-09,Promo Akhir Pekan,4,8100,0.0919,Generic Product Discount,0.0617,178,187
P0044314,111,2025-02-09,Promo Akhir Pekan,4,7367,0.5,BOGO,0.0634,38,327
P0046371,111,2025-02-09,Promo Akhir Pekan,4,5816,0.45,Expired Discount,0.0543,1,9
P0047960,111,2025-02-09,Promo Akhir Pekan,4,14600,0.0635,Generic Product Discount,0.1507,15,350
P0040751,111,2025-02-09,Promo Akhir Pekan,4,14007,0.3822,Expired Discount,0.0076,2,8
P0045644,111,2025-02-09,Promo Akhir Pekan,4,2148,0.1732,Generic Product Discount,0.1155,112,253
P0036408,111,2025-02-09,Promo Akhir Pekan,4,14233,0.3242,Expired Discount,0.0234,5,5
P0044330,111,2025-02-09,Promo Akhir Pekan,4,6100,0.1585,Generic Product Discount,0.0164,140,225
P0045735,111,2025-02-09,Promo Akhir Pekan,4,51400,0.088,Generic Product Discount,0.0623,94,271
P0037742,111,2025-02-09,Promo Akhir Pekan,4,13329,0.3935,Expired Discount,0.0097,3,7
P0039914,111,2025-02-09,Promo Akhir Pekan,4,18900,0.1113,Generic Product Discount,0.0847,167,198
P0041099,111,2025-02-09,Promo Akhir Pekan,4,3204,0.16,Generic Product Discount,0.0325,156,209
P0048006,111,2025-02-09,Promo Akhir Pekan,4,10800,0.1321,Generic Product Discount,0.0093,95,270
P0044446,111,2025-02-09,Promo Akhir Pekan,4,7670,0.1969,Generic Product Discount,0.0222,39,326
P0046617,111,2025-02-09,Promo Akhir Pekan,4,7800,0.0743,Generic Product Discount,0.0641,156,209
P0047929,111,2025-02-09,Promo Akhir Pekan,4,35500,0.0993,Generic Product Discount,0.1211,102,263
P0039767,111,2025-02-09,Promo Akhir Pekan,4,9600,0.0806,Generic Product Discount,0.1146,75,290
P0041021,111,2025-02-09,Promo Akhir Pekan,4,12226,0.1729,Generic Product Discount,0.0185,107,258
P0044266,111,2025-02-09,Promo Akhir Pekan,4,21300,0.1049,Generic Product Discount,0.1221,47,318
P0041583,111,2025-02-09,Promo Akhir Pekan,4,32900,0.079,Generic Product Discount,0.0638,82,283
P0046294,111,2025-02-09,Promo Akhir Pekan,4,14300,0.0937,Generic Product Discount,0.049,103,262
P0045318,111,2025-02-09,Promo Akhir Pekan,4,6600,0.0791,Generic Product Discount,0.1212,122,243
P0037976,111,2025-02-09,Promo Akhir Pekan,4,9800,0.1858,Generic Product Discount,0.051,136,229
P0040584,111,2025-02-09,Promo Akhir Pekan,4,19900,0.1227,Generic Product Discount,0.0452,150,215
P0041892,111,2025-02-09,Promo Akhir Pekan,4,10800,0.1414,Generic Product Discount,0.0648,160,205
P0037058,111,2025-02-09,Promo Akhir Pekan,4,3529,0.4705,Expired Discount,0.1216,1,9
P0037235,111,2025-02-09,Promo Akhir Pekan,4,3689,0.3333,Expired Discount,0.0783,1,9
P0049044,111,2025-02-09,Promo Akhir Pekan,4,8100,0.0601,Generic Product Discount,0.0864,122,243
P0046773,111,2025-02-09,Promo Akhir Pekan,4,11800,0.0705,Generic Product Discount,0.1271,166,199
P0047763,111,2025-02-09,Promo Akhir Pekan,4,5804,0.468,Expired Discount,0.0179,1,9
P0042902,111,2025-02-09,Promo Akhir Pekan,4,7600,0.0752,Generic Product Discount,0.1184,77,288
P0039411,111,2025-02-09,Promo Akhir Pekan,4,38900,0.1239,Generic Product Discount,0.072,18,347
P0042588,111,2025-02-09,Promo Akhir Pekan,4,4376,0.3593,Expired Discount,0.0631,1,9
P0036504,111,2025-02-09,Promo Akhir Pekan,4,9500,0.1283,Generic Product Discount,0.0947,107,258
P0042202,111,2025-02-09,Promo Akhir Pekan,4,5191,0.3808,Expired Discount,0.0946,4,6
P0039308,111,2025-02-09,Promo Akhir Pekan,4,5222,0.1911,Generic Product Discount,0.0808,82,283
P0039881,111,2025-02-09,Promo Akhir Pekan,4,9748,0.4972,Expired Discount,0.0254,3,7
P0044351,111,2025-02-09,Promo Akhir Pekan,4,11700,0.1334,Generic Product Discount,0.1026,151,214
P0039267,111,2025-02-09,Promo Akhir Pekan,4,30400,0.1944,Generic Product Discount,0.023,18,347
P0045416,111,2025-02-09,Promo Akhir Pekan,4,13200,0.1743,Generic Product Discount,0.0152,41,324
P0036985,111,2025-02-09,Promo Akhir Pekan,4,29632,0.5,BOGO,0.0112,165,200
P0048474,111,2025-02-09,Promo Akhir Pekan,4,16500,0.1349,Generic Product Discount,0.0667,148,217
P0045520,111,2025-02-09,Promo Akhir Pekan,4,22700,0.1024,Generic Product Discount,0.0793,64,301
P0041766,111,2025-02-09,Promo Akhir Pekan,4,4049,0.1506,Generic Product Discount,0.0862,150,215
P0039485,111,2025-02-09,Promo Akhir Pekan,4,20500,0.075,Generic Product Discount,0.1415,69,296
P0044013,111,2025-02-09,Promo Akhir Pekan,4,7000,0.3916,Expired Discount,0.0714,6,4
P0046302,111,2025-02-09,Promo Akhir Pekan,4,31156,0.3596,Expired Discount,0.005,6,4
P0039474,111,2025-02-09,Promo Akhir Pekan,4,28300,0.0929,Generic Product Discount,0.106,49,316
P0037561,111,2025-02-09,Promo Akhir Pekan,4,19338,0.1931,Generic Product Discount,0.0071,178,187
P0048807,111,2025-02-09,Promo Akhir Pekan,4,5200,0.0837,Generic Product Discount,0.1346,163,202
P0045125,111,2025-02-09,Promo Akhir Pekan,4,5200,0.1258,Generic Product Discount,0.0192,22,343
P0038586,111,2025-02-09,Promo Akhir Pekan,4,8100,0.0819,Generic Product Discount,0.1481,36,329
P0042340,111,2025-02-09,Promo Akhir Pekan,4,51200,0.1331,Generic Product Discount,0.0996,38,327
P0041907,111,2025-02-09,Promo Akhir Pekan,4,10326,0.3649,Expired Discount,0.0316,1,9
P0039814,111,2025-02-09,Promo Akhir Pekan,4,34100,0.0694,Generic Product Discount,0.1144,119,246
P0036922,111,2025-02-09,Promo Akhir Pekan,4,14871,0.1835,Generic Product Discount,0.0182,128,237
P0042023,111,2025-02-09,Promo Akhir Pekan,4,3100,0.1513,Generic Product Discount,0.0968,24,341
P0045860,111,2025-02-09,Promo Akhir Pekan,4,4200,0.1087,Generic Product Discount,0.0476,98,267
P0046484,111,2025-02-09,Promo Akhir Pekan,4,10868,0.4353,Expired Discount,0.0155,1,9
P0047730,111,2025-02-09,Promo Akhir Pekan,4,10400,0.1203,Generic Product Discount,0.0769,60,305
P0048502,111,2025-02-09,Promo Akhir Pekan,4,29300,0.1122,Generic Product Discount,0.1331,136,229
P0037018,111,2025-02-09,Promo Akhir Pekan,4,7706,0.1309,Generic Product Discount,0.0267,118,247
P0037288,111,2025-02-09,Promo Akhir Pekan,4,7800,0.0696,Generic Product Discount,0.1026,95,270
